id,media_type,url,version_id
9655875f-6e2d-4adc-998a-f2dec65b2ead,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hres31eh/pdf/BILLS-119hres31eh.pdf,d661bea9-b76c-46ff-a8e2-9d0e738ba52f
417a18b0-3167-4d1a-8963-e4982765e4df,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hres31eh/xml/BILLS-119hres31eh.xml,d661bea9-b76c-46ff-a8e2-9d0e738ba52f
35ebe721-eb0b-4e15-a06d-9126ddeea97f,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hres32ih/pdf/BILLS-119hres32ih.pdf,6d6b6d29-02ad-4a51-80b0-6f7a0845319c
5e26f681-931d-4ea1-8cfd-d8c5fdf88a13,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hres32ih/xml/BILLS-119hres32ih.xml,6d6b6d29-02ad-4a51-80b0-6f7a0845319c
f84df11a-2a65-46c3-9339-3e9157780b5a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hres8ih/pdf/BILLS-119hres8ih.pdf,aad6f3e8-fa75-4380-9288-60795c126e71
ab90bbc1-af52-4c58-9987-35e9b789cf87,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hres8ih/xml/BILLS-119hres8ih.xml,aad6f3e8-fa75-4380-9288-60795c126e71
2bff0b4b-367a-4129-90a1-a12d0aa8155e,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119sres20is/xml/BILLS-119sres20is.xml,e9247f63-baf3-4fa6-93d7-dc5011f46106
c123d7ed-4d0c-4bdb-bf1f-1d71892be586,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr344ih/pdf/BILLS-119hr344ih.pdf,12ef0e1d-ca2a-4f43-9512-c9b67177b6a6
80db3d9a-00ee-4a48-ba76-da19bd42202e,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hjres10ih/pdf/BILLS-119hjres10ih.pdf,b6808981-6ad0-4884-bf89-ceb510707456
047ddd63-f879-400d-ba33-fd8fefa34cda,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hjres10ih/xml/BILLS-119hjres10ih.xml,b6808981-6ad0-4884-bf89-ceb510707456
29a67ced-3063-433e-b686-5175530d706a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr336ih/pdf/BILLS-119hr336ih.pdf,35488ccc-98a1-4804-9fb4-08a1a7f620a2
45fc8a57-1313-40dc-902a-82b3704245d3,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr336ih/xml/BILLS-119hr336ih.xml,35488ccc-98a1-4804-9fb4-08a1a7f620a2
6d58e116-065d-440d-b2ac-001786a20755,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr346ih/pdf/BILLS-119hr346ih.pdf,09c02fe6-468c-47b6-a7e2-5965b8079c8b
4b39c004-c6ad-42ec-a902-888055c0364f,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr346ih/xml/BILLS-119hr346ih.xml,09c02fe6-468c-47b6-a7e2-5965b8079c8b
af0cee12-3dd7-459b-978f-fb3032aa91a4,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hjres17ih/pdf/BILLS-119hjres17ih.pdf,1402cdbd-6bac-470d-9974-130fcf2dd66c
643d96b6-49eb-4428-9085-85d70be0ade0,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hjres17ih/xml/BILLS-119hjres17ih.xml,1402cdbd-6bac-470d-9974-130fcf2dd66c
c9b660cf-d98e-4eb8-80a6-b5ee94baef9a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s73is/pdf/BILLS-119s73is.pdf,b3810b8f-d051-4e8b-9a8c-b88e9d4d4551
a79d9f35-b6f5-4907-a994-03ae1c927ce5,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s73is/xml/BILLS-119s73is.xml,b3810b8f-d051-4e8b-9a8c-b88e9d4d4551
09209219-f325-4f8e-935c-dd8036f0f059,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s42is/pdf/BILLS-119s42is.pdf,ee3174e5-e624-4cba-b059-55b679a52e1c
f53f7457-c2ab-4e9c-b9c6-078c09788d87,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s42is/xml/BILLS-119s42is.xml,ee3174e5-e624-4cba-b059-55b679a52e1c
3027284b-f640-4ff6-b53b-f4352e0d9efb,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s82is/pdf/BILLS-119s82is.pdf,4d0b0638-4678-4b16-949a-de27181301f5
1e102c07-133a-4157-b6c3-ca5dc9c97429,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s82is/xml/BILLS-119s82is.xml,4d0b0638-4678-4b16-949a-de27181301f5
905c7cc5-b037-4986-987f-e91de62b0405,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr344ih/xml/BILLS-119hr344ih.xml,12ef0e1d-ca2a-4f43-9512-c9b67177b6a6
0fd3a48f-e8ee-4e07-b12d-09bd6ac722e9,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s80is/pdf/BILLS-119s80is.pdf,1f00e138-d67d-490d-ac29-0d2a7013d763
a739b046-dc8a-49e2-bf3d-342f228201a7,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s70is/pdf/BILLS-119s70is.pdf,34e6287c-4dbb-4ad7-ade6-af78d12156c2
a7ad2f8b-d3dd-4b55-857b-1dc97dca3acf,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s70is/xml/BILLS-119s70is.xml,34e6287c-4dbb-4ad7-ade6-af78d12156c2
de3f58e6-ba81-464e-8e7c-cf3d32cb430f,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s74is/pdf/BILLS-119s74is.pdf,28d714cd-074a-4925-922f-3670fb2d51b0
d841ffbb-b0c3-4a9a-918f-e1a2707a2841,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s74is/xml/BILLS-119s74is.xml,28d714cd-074a-4925-922f-3670fb2d51b0
8849e6d5-1223-4cac-ad22-eecea402f732,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s53is/pdf/BILLS-119s53is.pdf,7aa73905-15da-41f1-8e0d-b8cd5f2b6cd7
a015113f-9891-4e62-81b9-d951cfd83907,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s53is/xml/BILLS-119s53is.xml,7aa73905-15da-41f1-8e0d-b8cd5f2b6cd7
32276c81-9abf-4172-ba1f-fe7d35219a64,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s80is/xml/BILLS-119s80is.xml,1f00e138-d67d-490d-ac29-0d2a7013d763
b637e667-361f-415f-b9ca-75489a41d964,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s81is/pdf/BILLS-119s81is.pdf,9dd31fe5-64d5-4d55-9bac-e1d623dbde50
f280757b-5a16-45c2-8acb-86614bfbafcb,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hres29ih/pdf/BILLS-119hres29ih.pdf,129b9dba-7da0-4ce9-9202-131bd0132008
394e7829-78b3-47a3-b29e-d468d7fc28a7,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s81is/xml/BILLS-119s81is.xml,9dd31fe5-64d5-4d55-9bac-e1d623dbde50
43f1fdde-9096-4993-896b-811765b9eaf7,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s79is/pdf/BILLS-119s79is.pdf,cc5e9d07-87e0-42ce-81af-fa6bfe400171
58e98798-1aa1-4754-a4cd-a39f6c61527e,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s79is/xml/BILLS-119s79is.xml,cc5e9d07-87e0-42ce-81af-fa6bfe400171
22dcd0e6-8e16-4cc5-8dd6-aecfdc075122,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s71is/pdf/BILLS-119s71is.pdf,e4ed8ccd-3942-4392-b366-273ee9bc0234
ce6df167-c83a-4105-b184-191d8496a9e2,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s76is/pdf/BILLS-119s76is.pdf,0e8e9e6b-c8de-431b-9643-e3f50b21014f
06bd863e-ed6f-4921-828b-34a5b138c18a,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s76is/xml/BILLS-119s76is.xml,0e8e9e6b-c8de-431b-9643-e3f50b21014f
a99c5c85-5c09-4310-8404-dd327f4a88ca,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s71is/xml/BILLS-119s71is.xml,e4ed8ccd-3942-4392-b366-273ee9bc0234
06f35544-a4f8-4aef-b88b-a4702eea1c14,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s75is/pdf/BILLS-119s75is.pdf,d35413b1-aa50-4197-bf2e-c9dded7074b8
c2b4f81b-d26e-4c2e-8ba7-4c07735acf9d,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s78is/pdf/BILLS-119s78is.pdf,0a303964-bd9e-426a-a4dc-3529350d631c
38785c4c-979b-42d4-a881-302189091017,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s78is/xml/BILLS-119s78is.xml,0a303964-bd9e-426a-a4dc-3529350d631c
1ff327e8-6ffa-49dd-a4b4-388d20fc521c,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s72is/pdf/BILLS-119s72is.pdf,e323db77-5edc-416c-a592-643c2be6d20e
bb5dad64-7388-4cf8-b31f-7382bae9e6a6,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s72is/xml/BILLS-119s72is.xml,e323db77-5edc-416c-a592-643c2be6d20e
bf648ae6-75be-43e5-8d0c-5d982d8b9bb8,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119s77is/pdf/BILLS-119s77is.pdf,2321277d-aae3-4971-ae4d-d74208d90681
4704f8af-7c40-4e25-9447-1e3db2f05a05,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s77is/xml/BILLS-119s77is.xml,2321277d-aae3-4971-ae4d-d74208d90681
1b544b20-2068-401c-b299-0f510ccf6bba,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr281ih/pdf/BILLS-119hr281ih.pdf,b381ae5e-ff09-43f2-b84f-267712e98d4f
dd1daf45-1c1e-4c3e-ac27-34a95fabfde8,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr281ih/xml/BILLS-119hr281ih.xml,b381ae5e-ff09-43f2-b84f-267712e98d4f
ec5ef0a0-35ab-4cbc-8aa7-10250da337bb,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr305ih/pdf/BILLS-119hr305ih.pdf,bb2fbabe-2129-4cbc-a779-2ff95188f5b7
186b04dd-c9d3-4616-af70-c9a01174da46,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr305ih/xml/BILLS-119hr305ih.xml,bb2fbabe-2129-4cbc-a779-2ff95188f5b7
67a56f91-a815-4583-85c3-8afd6b77bdc9,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr163ih/pdf/BILLS-119hr163ih.pdf,c4cc0023-6989-4a37-badb-4d112eb825c3
a9c5ee80-ddc5-48ff-b188-2a4229a33e5c,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr163ih/xml/BILLS-119hr163ih.xml,c4cc0023-6989-4a37-badb-4d112eb825c3
4545f9d2-3b41-47b1-ba56-7f374654c3ac,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hres29ih/xml/BILLS-119hres29ih.xml,129b9dba-7da0-4ce9-9202-131bd0132008
7fb66eb4-c3a8-495b-9658-498233d909a0,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119s75is/xml/BILLS-119s75is.xml,d35413b1-aa50-4197-bf2e-c9dded7074b8
f7764b64-154b-483f-bece-6da86326f454,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr369ih/pdf/BILLS-119hr369ih.pdf,b19a94c2-092a-4f66-8b41-ad9c9a7032d0
1390988a-fbb7-42b8-b32a-27a1dbdc7895,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr369ih/xml/BILLS-119hr369ih.xml,b19a94c2-092a-4f66-8b41-ad9c9a7032d0
f01e897d-b688-4c59-9777-170d90c53f3a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr996ih/pdf/BILLS-119hr996ih.pdf,016997ec-70c4-4ffb-aa86-4cd005f37108
b6a9dbca-f027-4b6f-9ddb-49330db7fe2c,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr996ih/xml/BILLS-119hr996ih.xml,016997ec-70c4-4ffb-aa86-4cd005f37108
e4011b33-358b-4408-9acd-213f8ede7c64,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1031ih/pdf/BILLS-119hr1031ih.pdf,ee8655b6-d663-4c1e-9b03-c734229a229f
4d70e2da-ae34-4df8-907b-07d2bb9bd588,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr308ih/pdf/BILLS-119hr308ih.pdf,2fe157d8-c5a5-475e-964a-b962d609b9bd
53fd2e6a-b78d-4b66-a2b9-ab0adacf5449,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr308ih/xml/BILLS-119hr308ih.xml,2fe157d8-c5a5-475e-964a-b962d609b9bd
93ad3b8b-5f54-453a-9b83-8abd0ea15aa8,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1038ih/pdf/BILLS-119hr1038ih.pdf,f9f5a5b9-a009-4cbb-9ac5-c8f6260dcf60
63f29ed1-a3ce-442e-95c2-82c4091b97db,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1038ih/xml/BILLS-119hr1038ih.xml,f9f5a5b9-a009-4cbb-9ac5-c8f6260dcf60
75389c1b-ac1c-4879-b5fc-9579d629f96b,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr54ih/pdf/BILLS-119hr54ih.pdf,9b412f8e-d584-4045-9c8f-336fd69a6831
2185a617-febf-4d75-b9f8-7ee10d4bfdef,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr54ih/xml/BILLS-119hr54ih.xml,9b412f8e-d584-4045-9c8f-336fd69a6831
083ad2ac-d5dc-4398-9e3c-6f63217f25f5,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr27ih/pdf/BILLS-119hr27ih.pdf,14c9e44a-51e9-4000-8d00-a0778e29a602
773629a8-0b76-4f40-b163-e0b7f3a3c74f,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr27ih/xml/BILLS-119hr27ih.xml,14c9e44a-51e9-4000-8d00-a0778e29a602
b4f22772-a645-4935-9d66-858e64a3a7e2,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr27eh/pdf/BILLS-119hr27eh.pdf,54e8de62-f909-4d1c-869c-ab7c36f660d6
9f08a1f1-3b2f-49bc-9552-21693451a3ba,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr27eh/xml/BILLS-119hr27eh.xml,54e8de62-f909-4d1c-869c-ab7c36f660d6
d8386d05-758c-4cf4-bfea-49ce2fb1f545,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1031ih/xml/BILLS-119hr1031ih.xml,ee8655b6-d663-4c1e-9b03-c734229a229f
70efea80-777c-4835-801b-8ac346619e3e,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1015ih/pdf/BILLS-119hr1015ih.pdf,79e934d5-566d-4426-b42d-f1ca72949166
a9d4a03e-05e4-4406-8b63-cd2f7a70968c,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr982ih/pdf/BILLS-119hr982ih.pdf,f5e05f4a-e0f8-4521-b607-fa7efc0f02f5
1172f17b-6b1c-4259-a345-07a32fd5a253,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr982ih/xml/BILLS-119hr982ih.xml,f5e05f4a-e0f8-4521-b607-fa7efc0f02f5
f8b14dc9-6e1b-48f3-b646-75c6d518a4ee,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1032ih/pdf/BILLS-119hr1032ih.pdf,39253c6f-3a04-4adf-ae43-51477cbda76d
d6c1429c-2d39-4eb9-bd5b-e92d3acbc185,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1032ih/xml/BILLS-119hr1032ih.xml,39253c6f-3a04-4adf-ae43-51477cbda76d
547378dc-fad5-4422-8bf9-06d6fd9eab8c,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1015ih/xml/BILLS-119hr1015ih.xml,79e934d5-566d-4426-b42d-f1ca72949166
68b7f678-ed85-4313-b670-0d664d824592,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1019ih/pdf/BILLS-119hr1019ih.pdf,7185c6de-5fd5-46d3-8ce1-770866564365
c372b28a-b117-4043-886b-d363b2ca077c,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1019ih/xml/BILLS-119hr1019ih.xml,7185c6de-5fd5-46d3-8ce1-770866564365
f7c54b4e-94ed-4b19-9033-fdd2bc4216e2,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1016ih/pdf/BILLS-119hr1016ih.pdf,11f52cdf-7cf2-4e0e-9fb7-ac9d57f418d0
94aa082b-584d-432d-a591-3f26ee46144e,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1016ih/xml/BILLS-119hr1016ih.xml,11f52cdf-7cf2-4e0e-9fb7-ac9d57f418d0
d1a3906c-5eb2-4c27-8ac4-bf602403b4f1,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr997ih/pdf/BILLS-119hr997ih.pdf,5c431f2b-1bba-432b-99f8-fa4bf9cbebc7
274298c6-7e4a-4218-b44a-7e9403875a48,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr27rfs/pdf/BILLS-119hr27rfs.pdf,d64ba40c-266e-4d20-916b-6e9e217a7fbc
d4e9046b-3bb5-443f-8143-aab609b537dd,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr27rfs/xml/BILLS-119hr27rfs.xml,d64ba40c-266e-4d20-916b-6e9e217a7fbc
d336df6d-52fe-42c5-8eaf-d267db21e84d,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1036ih/pdf/BILLS-119hr1036ih.pdf,9be6e77d-13b6-4471-ae77-cbd3e49d22ac
2b2ef89b-c75d-460e-8a89-9c774b2151ce,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1036ih/xml/BILLS-119hr1036ih.xml,9be6e77d-13b6-4471-ae77-cbd3e49d22ac
759f4427-a068-4ee2-8d48-30120f5ec2c8,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr986ih/pdf/BILLS-119hr986ih.pdf,f956e5ff-f408-4b4b-90b8-eefe4660a413
74b0ed1f-5bf5-4d4f-9575-429c2b96779e,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr986ih/xml/BILLS-119hr986ih.xml,f956e5ff-f408-4b4b-90b8-eefe4660a413
31d7b1b6-4548-4714-8b67-329ead22b83d,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr997ih/xml/BILLS-119hr997ih.xml,5c431f2b-1bba-432b-99f8-fa4bf9cbebc7
590be0a8-02b5-43e7-8a0b-96485be028cd,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr997rh/pdf/BILLS-119hr997rh.pdf,7e445cf8-d9e5-41b5-b615-1ebabf5dc740
f02d3c7c-4d9a-4219-ab2e-6b6aa2f8b133,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1014ih/pdf/BILLS-119hr1014ih.pdf,f7793643-c586-42f4-b852-fdff5be6a2e3
90e173f1-894a-4f53-bc9f-75f28bdef8f7,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1014ih/xml/BILLS-119hr1014ih.xml,f7793643-c586-42f4-b852-fdff5be6a2e3
8ba52715-ce9d-4a22-816b-a8591c792e75,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr988ih/pdf/BILLS-119hr988ih.pdf,289f4c64-9469-4db9-b5a2-5c3c774efc0a
a3e7f759-674b-4d85-bf35-8000f0b39b17,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr988ih/xml/BILLS-119hr988ih.xml,289f4c64-9469-4db9-b5a2-5c3c774efc0a
399dc6b1-b670-48bc-8620-3fad02e5a685,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1006ih/pdf/BILLS-119hr1006ih.pdf,ea17d372-35bb-44b2-afe2-1d4c32043aaf
e479294d-26a2-4b1b-b86f-bdef04be0c7d,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1006ih/xml/BILLS-119hr1006ih.xml,ea17d372-35bb-44b2-afe2-1d4c32043aaf
ec144b07-7d5b-43ee-91fc-fb7aeb27d399,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr997rh/xml/BILLS-119hr997rh.xml,7e445cf8-d9e5-41b5-b615-1ebabf5dc740
4579481c-a8f4-4060-a70c-24d8fcac771d,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr997eh/pdf/BILLS-119hr997eh.pdf,ffd9b687-38e1-422c-b4f3-eec944eccf15
0df2d9c5-0b48-4fdc-86e3-fbc896e45523,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr997eh/xml/BILLS-119hr997eh.xml,ffd9b687-38e1-422c-b4f3-eec944eccf15
c5b2933d-6db0-405b-86b2-8709a9264c77,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr997rfs/pdf/BILLS-119hr997rfs.pdf,f01f6b03-1434-457f-90ab-da61a4c024eb
f99a384b-6b7a-4a85-b943-ea393ff94e3e,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1025ih/pdf/BILLS-119hr1025ih.pdf,c0d7c1f2-22ee-4a1e-8fe1-f820b1acf43e
ecbf0674-1ab3-4d86-8d31-f53df2b014ea,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1025ih/xml/BILLS-119hr1025ih.xml,c0d7c1f2-22ee-4a1e-8fe1-f820b1acf43e
ae229d17-4d59-4905-b208-c0019e97bdf1,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1012ih/pdf/BILLS-119hr1012ih.pdf,60605b45-ceaa-4eb4-a562-eead31674e9a
5a9d2b9f-4549-4f2f-9934-cda6f9d66523,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1012ih/xml/BILLS-119hr1012ih.xml,60605b45-ceaa-4eb4-a562-eead31674e9a
4bdee4e9-b263-4f10-aa34-302f8a91923a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1033ih/pdf/BILLS-119hr1033ih.pdf,e6d4c40d-8891-47a5-a669-3815179182ed
a0956383-8fa0-402c-a41d-f7f68ed65ae5,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1033ih/xml/BILLS-119hr1033ih.xml,e6d4c40d-8891-47a5-a669-3815179182ed
d5f8305e-a716-4e7b-ba29-d75d6234e27a,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1028ih/pdf/BILLS-119hr1028ih.pdf,b383211a-dddf-4eac-b07d-6d48849aa8df
e96eb12f-daa4-4730-8e95-b7d1de1c1f34,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1028ih/xml/BILLS-119hr1028ih.xml,b383211a-dddf-4eac-b07d-6d48849aa8df
4fac83f3-153a-4353-bc8a-1164980e210b,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr990ih/pdf/BILLS-119hr990ih.pdf,b4737379-97c6-4640-9935-275b817cba6b
c86fdfdb-f663-4488-a668-e53a97b7640c,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr990ih/xml/BILLS-119hr990ih.xml,b4737379-97c6-4640-9935-275b817cba6b
e291e441-d9e0-446c-8658-3d670ed4edab,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr980ih/pdf/BILLS-119hr980ih.pdf,c9b75ded-7825-4dde-83e8-508d988f7106
265c45ab-2758-441e-8d1c-75cffff65874,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr980ih/xml/BILLS-119hr980ih.xml,c9b75ded-7825-4dde-83e8-508d988f7106
9837abb0-0a7b-4830-9ac0-4339dc10e73b,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1023ih/pdf/BILLS-119hr1023ih.pdf,51f10891-08e5-4076-8da3-83714772c571
ca14bc13-9cf1-4ab0-9a0f-95ddb9271b65,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr1023ih/xml/BILLS-119hr1023ih.xml,51f10891-08e5-4076-8da3-83714772c571
d0fd3a1f-e065-47ae-9cd6-865536ee4e38,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr997rfs/xml/BILLS-119hr997rfs.xml,f01f6b03-1434-457f-90ab-da61a4c024eb
ae135915-fa13-4e5f-b87e-d5e0053cc770,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr1021ih/pdf/BILLS-119hr1021ih.pdf,02156732-79c4-4e9a-a7ad-ee3e4578e0ca
a39368f3-24a3-4403-9468-a53dbddb0916,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr983ih/pdf/BILLS-119hr983ih.pdf,5e2ad7c1-3153-48ea-aaf1-c6bdde81ddb2
4364d7fa-aaf1-422d-b859-6fb7b4af93de,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr983ih/xml/BILLS-119hr983ih.xml,5e2ad7c1-3153-48ea-aaf1-c6bdde81ddb2
417ca8f0-56b8-4447-9b1d-91e843122e14,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr983eh/pdf/BILLS-119hr983eh.pdf,245bb3eb-ae1e-4174-819d-c767e1004504
c2133bf9-90b2-46c7-bb4c-3724cb1e61cc,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr983eh/xml/BILLS-119hr983eh.xml,245bb3eb-ae1e-4174-819d-c767e1004504
2a4e3fb8-f040-44c8-8b11-cdb85ab4418e,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr983rfs/pdf/BILLS-119hr983rfs.pdf,dcd9528c-9d2b-4425-88fb-530fb10d18a0
a5656b56-e629-4df8-96e6-c9ce8e23b748,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr983rfs/xml/BILLS-119hr983rfs.xml,dcd9528c-9d2b-4425-88fb-530fb10d18a0
b8f8223f-606a-4929-8901-f22e33cb1678,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr981ih/pdf/BILLS-119hr981ih.pdf,4fd575e6-0138-43b8-8c27-3c0d8d118dfa
76eb9c7c-40de-4ba1-9ce3-56e183bbc684,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr981ih/xml/BILLS-119hr981ih.xml,4fd575e6-0138-43b8-8c27-3c0d8d118dfa
fcd0238d-d6cf-4694-9352-05fc649cff5e,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr981eh/pdf/BILLS-119hr981eh.pdf,d9ea4efb-bb9f-421c-8f9b-0761a25186b9
692f3b23-d297-4259-95f8-b0e65ff9e5f2,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr981eh/xml/BILLS-119hr981eh.xml,d9ea4efb-bb9f-421c-8f9b-0761a25186b9
433c9fdb-e310-4756-a0bd-d9ac382bb6e2,application/pdf,https://www.govinfo.gov/content/pkg/BILLS-119hr981rfs/pdf/BILLS-119hr981rfs.pdf,fdcb3b98-ff14-4829-bf09-9dc440a9c2de
223e3f12-73be-4817-bf4b-9344c2e668cc,text/xml,https://www.govinfo.gov/content/pkg/BILLS-119hr981rfs/xml/BILLS-119hr981rfs.xml,fdcb3b98-ff14-4829-bf09-9dc440a9c2de
